datesold,price
02/20/2016 0:00,680000
02/20/2016 0:00,688000
02/20/2016 0:00,690000
02/20/2016 0:00,725000
02/20/2016 0:00,730000
02/20/2016 0:00,817000
02/20/2016 0:00,835000
02/20/2016 0:00,842500
02/20/2016 0:00,851000
02/20/2016 0:00,855000
02/20/2016 0:00,1075000
02/20/2016 0:00,1330000
02/20/2016 0:00,1440000
02/20/2016 0:00,1470000
02/21/2016 0:00,761000
02/22/2016 0:00,365000
02/22/2016 0:00,475000
02/22/2016 0:00,516000
02/22/2016 0:00,553000
02/22/2016 0:00,640000
02/22/2016 0:00,665000
02/22/2016 0:00,745000
02/22/2016 0:00,980000
02/23/2016 0:00,350000
02/23/2016 0:00,380000
02/23/2016 0:00,410000
02/23/2016 0:00,412000
02/23/2016 0:00,425000
02/23/2016 0:00,442000
02/23/2016 0:00,475000
02/23/2016 0:00,505000
02/23/2016 0:00,527500
02/23/2016 0:00,531000
02/23/2016 0:00,686000
02/23/2016 0:00,715000
02/23/2016 0:00,1010000
02/23/2016 0:00,1100000
02/24/2016 0:00,353000
02/24/2016 0:00,431111
02/24/2016 0:00,445000
02/24/2016 0:00,467500
02/24/2016 0:00,472500
02/24/2016 0:00,480000
02/24/2016 0:00,490000
02/24/2016 0:00,680000
02/24/2016 0:00,785000
02/24/2016 0:00,826000
02/24/2016 0:00,1175000
02/25/2016 0:00,430000
02/25/2016 0:00,445000
02/25/2016 0:00,482500
02/25/2016 0:00,560000
02/25/2016 0:00,580000
02/25/2016 0:00,588000
02/25/2016 0:00,760000
02/25/2016 0:00,905000
02/25/2016 0:00,1285000
02/26/2016 0:00,415000
02/26/2016 0:00,421000
02/26/2016 0:00,428000
02/26/2016 0:00,435000
02/26/2016 0:00,463000
02/26/2016 0:00,495000
02/26/2016 0:00,525000
02/26/2016 0:00,600000
02/26/2016 0:00,690000
02/26/2016 0:00,730000
02/26/2016 0:00,740000
02/26/2016 0:00,765000
02/26/2016 0:00,810000
02/26/2016 0:00,879000
02/26/2016 0:00,900000
02/27/2016 0:00,440000
02/27/2016 0:00,505000
02/27/2016 0:00,512500
02/27/2016 0:00,520000
02/27/2016 0:00,530000
02/27/2016 0:00,560000
02/27/2016 0:00,584000
02/27/2016 0:00,585000
02/27/2016 0:00,612000
02/27/2016 0:00,685000
02/27/2016 0:00,705000
02/27/2016 0:00,710000
02/27/2016 0:00,720000
02/27/2016 0:00,727000
02/27/2016 0:00,745000
02/27/2016 0:00,750000
02/27/2016 0:00,780000
02/27/2016 0:00,780000
02/27/2016 0:00,830000
02/27/2016 0:00,885000
02/27/2016 0:00,895000
02/27/2016 0:00,920000
02/27/2016 0:00,940000
02/27/2016 0:00,955000
02/27/2016 0:00,1110000
02/27/2016 0:00,1187000
02/27/2016 0:00,1320000
02/29/2016 0:00,390000
02/29/2016 0:00,435000
02/29/2016 0:00,530000
02/29/2016 0:00,575000
02/29/2016 0:00,575000
02/29/2016 0:00,578000
02/29/2016 0:00,598000
02/29/2016 0:00,800000
02/29/2016 0:00,850000
03/01/2016 0:00,410000
03/01/2016 0:00,412500
03/01/2016 0:00,450000
03/01/2016 0:00,496000
03/01/2016 0:00,585000
03/01/2016 0:00,669000
03/01/2016 0:00,670000
03/01/2016 0:00,745000
03/01/2016 0:00,780000
03/01/2016 0:00,855000
03/02/2016 0:00,386000
03/02/2016 0:00,406000
03/02/2016 0:00,469000
03/02/2016 0:00,510000
03/02/2016 0:00,540000
03/02/2016 0:00,600000
03/02/2016 0:00,625000
03/02/2016 0:00,630000
03/02/2016 0:00,645000
03/02/2016 0:00,656300
03/02/2016 0:00,735000
03/02/2016 0:00,785000
03/02/2016 0:00,951000
03/02/2016 0:00,1020000
03/02/2016 0:00,1525000
03/03/2016 0:00,370000
03/03/2016 0:00,385000
03/03/2016 0:00,395000
03/03/2016 0:00,415000
03/03/2016 0:00,430000
03/03/2016 0:00,450000
03/03/2016 0:00,468000
03/03/2016 0:00,518000
03/03/2016 0:00,540000
03/03/2016 0:00,555000
03/03/2016 0:00,645000
03/03/2016 0:00,695000
03/03/2016 0:00,820000
03/03/2016 0:00,1200000
03/04/2016 0:00,305000
03/04/2016 0:00,425500
03/04/2016 0:00,490000
03/04/2016 0:00,535000
03/04/2016 0:00,570000
03/04/2016 0:00,659000
03/04/2016 0:00,660000
03/04/2016 0:00,660000
03/04/2016 0:00,681000
03/04/2016 0:00,695000
03/04/2016 0:00,730000
03/04/2016 0:00,925000
03/04/2016 0:00,1160000
03/04/2016 0:00,1380000
03/05/2016 0:00,495000
03/05/2016 0:00,525000
03/05/2016 0:00,537000
03/05/2016 0:00,577000
03/05/2016 0:00,595000
03/05/2016 0:00,671000
03/05/2016 0:00,691000
03/05/2016 0:00,710000
03/05/2016 0:00,720000
03/05/2016 0:00,760000
03/05/2016 0:00,760000
03/05/2016 0:00,810000
03/05/2016 0:00,835000
03/05/2016 0:00,980000
03/05/2016 0:00,2585000
03/06/2016 0:00,620000
03/06/2016 0:00,688000
03/06/2016 0:00,690000
03/07/2016 0:00,378000
03/07/2016 0:00,387000
03/07/2016 0:00,440500
03/07/2016 0:00,442000
03/07/2016 0:00,455000
03/07/2016 0:00,529010
03/07/2016 0:00,850000
03/07/2016 0:00,975000
03/07/2016 0:00,1000000
03/08/2016 0:00,430000
03/08/2016 0:00,442000
03/08/2016 0:00,460000
03/08/2016 0:00,500000
03/08/2016 0:00,571000
03/08/2016 0:00,648000
03/08/2016 0:00,680000
03/08/2016 0:00,1400000
03/09/2016 0:00,353750
03/09/2016 0:00,410000
03/09/2016 0:00,416000
03/09/2016 0:00,457200
03/09/2016 0:00,461500
03/09/2016 0:00,474000
03/09/2016 0:00,535000
03/09/2016 0:00,565000
03/09/2016 0:00,575000
03/09/2016 0:00,580000
03/09/2016 0:00,600000
03/09/2016 0:00,642000
03/09/2016 0:00,740000
03/10/2016 0:00,425000
03/10/2016 0:00,480000
03/10/2016 0:00,507000
03/10/2016 0:00,710000
03/10/2016 0:00,735000
03/10/2016 0:00,870110
03/10/2016 0:00,942000
03/10/2016 0:00,1090000
03/11/2016 0:00,375000
03/11/2016 0:00,441800
03/11/2016 0:00,455000
03/11/2016 0:00,460000
03/11/2016 0:00,462000
03/11/2016 0:00,512000
03/11/2016 0:00,545000
03/11/2016 0:00,550000
03/11/2016 0:00,580000
03/11/2016 0:00,596000
03/11/2016 0:00,635000
03/11/2016 0:00,690000
03/11/2016 0:00,859000
03/11/2016 0:00,910000
03/11/2016 0:00,1300000
03/12/2016 0:00,625000
03/12/2016 0:00,660000
03/12/2016 0:00,667000
03/12/2016 0:00,680000
03/12/2016 0:00,731000
03/12/2016 0:00,1060000
03/12/2016 0:00,1250000
03/12/2016 0:00,1400000
03/15/2016 0:00,332000
03/15/2016 0:00,389500
03/15/2016 0:00,405000
03/15/2016 0:00,407500
03/15/2016 0:00,415000
03/15/2016 0:00,450000
03/15/2016 0:00,478000
03/15/2016 0:00,502000
03/15/2016 0:00,530000
03/15/2016 0:00,630000
03/15/2016 0:00,760000
03/15/2016 0:00,793000
03/15/2016 0:00,910000
03/16/2016 0:00,340000
03/16/2016 0:00,415000
03/16/2016 0:00,426000
03/16/2016 0:00,437000
03/16/2016 0:00,465000
03/16/2016 0:00,522000
03/16/2016 0:00,555000
03/16/2016 0:00,595000
03/16/2016 0:00,680000
03/16/2016 0:00,690000
03/16/2016 0:00,741500
03/16/2016 0:00,778000
03/16/2016 0:00,1270000
03/17/2016 0:00,364000
03/17/2016 0:00,370000
03/17/2016 0:00,377000
03/17/2016 0:00,467500
03/17/2016 0:00,530000
03/17/2016 0:00,532000
03/17/2016 0:00,573000
03/17/2016 0:00,617500
03/17/2016 0:00,650000
03/17/2016 0:00,650000
03/17/2016 0:00,695000
03/17/2016 0:00,710000
03/17/2016 0:00,750000
03/17/2016 0:00,795000
03/17/2016 0:00,1250000
03/18/2016 0:00,385000
03/18/2016 0:00,390000
03/18/2016 0:00,459000
03/18/2016 0:00,480000
03/18/2016 0:00,500000
03/18/2016 0:00,513500
03/18/2016 0:00,525000
03/18/2016 0:00,660000
03/18/2016 0:00,680000
03/18/2016 0:00,750000
03/18/2016 0:00,760000
03/18/2016 0:00,865000
03/18/2016 0:00,880000
03/18/2016 0:00,1130000
03/18/2016 0:00,1185000
03/19/2016 0:00,385000
03/19/2016 0:00,433000
03/19/2016 0:00,463000
03/19/2016 0:00,470000
03/19/2016 0:00,481750
03/19/2016 0:00,490000
03/19/2016 0:00,507000
03/19/2016 0:00,510000
03/19/2016 0:00,529000
03/19/2016 0:00,530000
03/19/2016 0:00,535000
03/19/2016 0:00,558000
03/19/2016 0:00,597500
03/19/2016 0:00,602000
03/19/2016 0:00,605000
03/19/2016 0:00,620000
03/19/2016 0:00,652000
03/19/2016 0:00,660000
03/19/2016 0:00,691000
03/19/2016 0:00,693000
03/19/2016 0:00,734000
03/19/2016 0:00,735000
03/19/2016 0:00,750000
03/19/2016 0:00,770000
03/19/2016 0:00,771000
03/19/2016 0:00,842500
03/19/2016 0:00,946000
03/19/2016 0:00,965000
03/19/2016 0:00,1035000
03/19/2016 0:00,1585000
03/21/2016 0:00,442000
03/21/2016 0:00,455000
03/21/2016 0:00,470000
03/21/2016 0:00,500000
03/21/2016 0:00,505000
03/21/2016 0:00,532900
03/21/2016 0:00,590000
03/21/2016 0:00,610000
03/21/2016 0:00,652000
03/21/2016 0:00,775000
03/21/2016 0:00,779000
03/21/2016 0:00,782500
03/21/2016 0:00,941000
03/21/2016 0:00,1440000
03/22/2016 0:00,415000
03/22/2016 0:00,433000
03/22/2016 0:00,500000
03/22/2016 0:00,555000
03/22/2016 0:00,600000
03/22/2016 0:00,600000
03/22/2016 0:00,641000
03/22/2016 0:00,727000
03/22/2016 0:00,885000
03/22/2016 0:00,887500
03/22/2016 0:00,935000
03/22/2016 0:00,1170000
03/23/2016 0:00,358000
03/23/2016 0:00,420000
03/23/2016 0:00,430000
03/23/2016 0:00,460000
03/23/2016 0:00,483000
03/23/2016 0:00,525000
03/23/2016 0:00,531000
03/23/2016 0:00,558000
03/23/2016 0:00,570000
03/23/2016 0:00,796000
03/23/2016 0:00,807000
03/23/2016 0:00,950000
03/23/2016 0:00,1320000
03/24/2016 0:00,396000
03/24/2016 0:00,400000
03/24/2016 0:00,429000
03/24/2016 0:00,438000
03/24/2016 0:00,450000
03/24/2016 0:00,465000
03/24/2016 0:00,475000
03/24/2016 0:00,485000
03/24/2016 0:00,506000
03/24/2016 0:00,520000
03/24/2016 0:00,531000
03/24/2016 0:00,545000
03/24/2016 0:00,550000
03/24/2016 0:00,575000
03/24/2016 0:00,578750
03/24/2016 0:00,643000
03/24/2016 0:00,697000
03/24/2016 0:00,855000
03/24/2016 0:00,939000
03/24/2016 0:00,1170000
03/25/2016 0:00,467500
03/26/2016 0:00,570000
03/28/2016 0:00,425000
03/29/2016 0:00,550000
03/29/2016 0:00,595000
03/29/2016 0:00,610000
03/29/2016 0:00,690000
03/29/2016 0:00,901000
03/30/2016 0:00,322000
03/30/2016 0:00,445000
03/30/2016 0:00,473200
03/30/2016 0:00,585000
03/30/2016 0:00,660000
03/30/2016 0:00,801000
03/30/2016 0:00,830000
03/30/2016 0:00,1260000
03/30/2016 0:00,1450000
03/31/2016 0:00,436000
03/31/2016 0:00,443000
03/31/2016 0:00,520000
03/31/2016 0:00,555000
03/31/2016 0:00,557500
03/31/2016 0:00,605000
03/31/2016 0:00,762000
03/31/2016 0:00,820000
03/31/2016 0:00,1376000
04/01/2016 0:00,372500
04/01/2016 0:00,430000
04/01/2016 0:00,440750
04/01/2016 0:00,448000
04/01/2016 0:00,472000
04/01/2016 0:00,477500
04/01/2016 0:00,502000
04/01/2016 0:00,505000
04/01/2016 0:00,526000
04/01/2016 0:00,561000
04/01/2016 0:00,640000
04/01/2016 0:00,675000
04/01/2016 0:00,708000
04/01/2016 0:00,720000
04/01/2016 0:00,825000
04/01/2016 0:00,910000
04/01/2016 0:00,1085000
04/01/2016 0:00,1900000
04/02/2016 0:00,440000
04/02/2016 0:00,637000
04/02/2016 0:00,685000
04/02/2016 0:00,687000
04/02/2016 0:00,710000
04/02/2016 0:00,730000
04/02/2016 0:00,742000
04/02/2016 0:00,751000
04/02/2016 0:00,817500
04/02/2016 0:00,875000
04/02/2016 0:00,925000
04/02/2016 0:00,945000
04/02/2016 0:00,971000
04/02/2016 0:00,1080000
04/02/2016 0:00,1500000
04/04/2016 0:00,225000
04/04/2016 0:00,390000
04/04/2016 0:00,410000
04/04/2016 0:00,427000
04/04/2016 0:00,440000
04/04/2016 0:00,445000
04/04/2016 0:00,449000
04/04/2016 0:00,490000
04/04/2016 0:00,532000
04/04/2016 0:00,535000
04/04/2016 0:00,547500
04/04/2016 0:00,550000
04/04/2016 0:00,580000
04/04/2016 0:00,590000
04/04/2016 0:00,625000
04/04/2016 0:00,663000
04/04/2016 0:00,705000
04/04/2016 0:00,730000
04/04/2016 0:00,755000
04/04/2016 0:00,760000
04/04/2016 0:00,875000
04/04/2016 0:00,900000
04/05/2016 0:00,235000
04/05/2016 0:00,440000
04/05/2016 0:00,444500
04/05/2016 0:00,461000
04/05/2016 0:00,525000
04/05/2016 0:00,595000
04/05/2016 0:00,1325000
04/06/2016 0:00,315000
04/06/2016 0:00,435000
04/06/2016 0:00,473000
04/06/2016 0:00,515000
04/06/2016 0:00,515000
04/06/2016 0:00,535500
04/06/2016 0:00,571000
04/06/2016 0:00,585000
04/06/2016 0:00,626000
04/06/2016 0:00,655000
04/06/2016 0:00,657500
04/06/2016 0:00,681000
04/06/2016 0:00,690000
04/06/2016 0:00,704000
04/06/2016 0:00,775000
04/06/2016 0:00,840000
04/06/2016 0:00,1015000
04/06/2016 0:00,1200000
04/07/2016 0:00,393000
04/07/2016 0:00,430000
04/07/2016 0:00,520000
04/07/2016 0:00,525000
04/07/2016 0:00,600000
04/07/2016 0:00,620000
04/07/2016 0:00,680000
04/07/2016 0:00,815000
04/07/2016 0:00,926400
04/07/2016 0:00,1026500
04/07/2016 0:00,1150000
04/07/2016 0:00,1640000
04/08/2016 0:00,460000
04/08/2016 0:00,635500
04/08/2016 0:00,975000
04/08/2016 0:00,1080000
04/09/2016 0:00,561300
04/09/2016 0:00,568000
04/09/2016 0:00,670000
04/09/2016 0:00,702000
04/09/2016 0:00,712000
04/09/2016 0:00,730000
04/09/2016 0:00,772000
04/09/2016 0:00,832000
04/09/2016 0:00,897000
04/09/2016 0:00,930000
04/09/2016 0:00,1205000
04/09/2016 0:00,1325000
04/09/2016 0:00,1450000
04/09/2016 0:00,1515000
04/09/2016 0:00,1903500
04/09/2016 0:00,1965000
04/10/2016 0:00,610000
04/11/2016 0:00,380000
04/11/2016 0:00,390000
04/11/2016 0:00,440000
04/11/2016 0:00,444500
04/11/2016 0:00,475000
04/11/2016 0:00,510000
04/11/2016 0:00,570000
04/11/2016 0:00,590000
04/11/2016 0:00,975000
04/12/2016 0:00,380000
04/12/2016 0:00,477000
04/12/2016 0:00,527500
04/12/2016 0:00,560000
04/12/2016 0:00,570000
04/12/2016 0:00,600000
04/12/2016 0:00,705000
04/12/2016 0:00,730000
04/12/2016 0:00,737500
04/12/2016 0:00,1055000
04/13/2016 0:00,96000
04/13/2016 0:00,453000
04/13/2016 0:00,625000
04/13/2016 0:00,655300
04/13/2016 0:00,669000
04/14/2016 0:00,490000
04/14/2016 0:00,611000
04/14/2016 0:00,684000
04/14/2016 0:00,763000
04/14/2016 0:00,775000
04/14/2016 0:00,830000
04/14/2016 0:00,905000
04/15/2016 0:00,372500
04/15/2016 0:00,460000
04/15/2016 0:00,572000
04/15/2016 0:00,650000
04/15/2016 0:00,719000
04/15/2016 0:00,795000
04/16/2016 0:00,410000
04/16/2016 0:00,472000
04/16/2016 0:00,547500
04/16/2016 0:00,555000
04/16/2016 0:00,622500
04/16/2016 0:00,625000
04/16/2016 0:00,655000
04/16/2016 0:00,680000
04/16/2016 0:00,705000
04/16/2016 0:00,730000
04/16/2016 0:00,735000
04/16/2016 0:00,811000
04/16/2016 0:00,865000
04/16/2016 0:00,885000
04/16/2016 0:00,912000
04/16/2016 0:00,1207000
04/18/2016 0:00,401500
04/18/2016 0:00,485000
04/18/2016 0:00,545000
04/18/2016 0:00,550000
04/18/2016 0:00,560000
04/18/2016 0:00,579000
04/18/2016 0:00,659999
04/18/2016 0:00,685000
04/18/2016 0:00,716500
04/18/2016 0:00,770000
04/19/2016 0:00,405000
04/19/2016 0:00,440500
04/19/2016 0:00,495000
04/19/2016 0:00,498000
04/19/2016 0:00,525000
04/19/2016 0:00,550000
04/19/2016 0:00,562000
04/19/2016 0:00,619000
04/19/2016 0:00,700000
04/20/2016 0:00,340000
04/20/2016 0:00,371000
04/20/2016 0:00,375000
04/20/2016 0:00,395000
04/20/2016 0:00,485000
04/20/2016 0:00,510000
04/20/2016 0:00,530000
04/20/2016 0:00,582000
04/20/2016 0:00,612500
04/20/2016 0:00,685000
04/20/2016 0:00,739000
04/21/2016 0:00,360000
04/21/2016 0:00,383000
04/21/2016 0:00,411000
04/21/2016 0:00,459000
04/21/2016 0:00,470000
04/21/2016 0:00,485000
04/21/2016 0:00,510000
04/21/2016 0:00,620000
04/21/2016 0:00,625000
04/21/2016 0:00,705100
04/21/2016 0:00,717000
04/21/2016 0:00,765000
04/21/2016 0:00,860000
04/21/2016 0:00,1025000
04/21/2016 0:00,1060000
04/22/2016 0:00,350000
04/22/2016 0:00,405000
04/22/2016 0:00,407500
04/22/2016 0:00,435000
04/22/2016 0:00,458000
04/22/2016 0:00,500000
04/22/2016 0:00,550000
04/22/2016 0:00,595000
04/22/2016 0:00,619000
04/22/2016 0:00,680000
04/22/2016 0:00,750000
04/22/2016 0:00,751800
04/22/2016 0:00,765000
04/22/2016 0:00,820000
04/23/2016 0:00,475000
04/23/2016 0:00,476000
04/23/2016 0:00,502000
04/23/2016 0:00,580000
04/23/2016 0:00,595000
04/23/2016 0:00,595000
04/23/2016 0:00,631000
04/23/2016 0:00,675000
04/23/2016 0:00,767000
04/23/2016 0:00,945000
04/23/2016 0:00,1008000
04/23/2016 0:00,1200000
04/23/2016 0:00,1701000
04/24/2016 0:00,405000
04/25/2016 0:00,461700
04/26/2016 0:00,370000
04/26/2016 0:00,410000
04/26/2016 0:00,500000
04/26/2016 0:00,680000
04/26/2016 0:00,791000
04/26/2016 0:00,917000
04/26/2016 0:00,920000
04/27/2016 0:00,395000
04/27/2016 0:00,429000
04/27/2016 0:00,455000
04/27/2016 0:00,480000
04/27/2016 0:00,486000
04/27/2016 0:00,510000
04/27/2016 0:00,515000
04/27/2016 0:00,560000
04/27/2016 0:00,577500
04/27/2016 0:00,704230
04/27/2016 0:00,715000
04/27/2016 0:00,968500
04/28/2016 0:00,440000
04/28/2016 0:00,485000
04/28/2016 0:00,505000
04/28/2016 0:00,530000
04/28/2016 0:00,571000
04/28/2016 0:00,642000
04/28/2016 0:00,780000
04/29/2016 0:00,350000
04/29/2016 0:00,422000
04/29/2016 0:00,430000
04/29/2016 0:00,480000
04/29/2016 0:00,495000
04/29/2016 0:00,550000
04/29/2016 0:00,672000
04/29/2016 0:00,752500
04/30/2016 0:00,455000
04/30/2016 0:00,490000
04/30/2016 0:00,510000
04/30/2016 0:00,580000
04/30/2016 0:00,585000
04/30/2016 0:00,611000
04/30/2016 0:00,630000
04/30/2016 0:00,636000
04/30/2016 0:00,650000
04/30/2016 0:00,670000
04/30/2016 0:00,690000
04/30/2016 0:00,691500
04/30/2016 0:00,725000
04/30/2016 0:00,730000
04/30/2016 0:00,740000
04/30/2016 0:00,785000
04/30/2016 0:00,785000
04/30/2016 0:00,810000
04/30/2016 0:00,880000
04/30/2016 0:00,890000
04/30/2016 0:00,900500
04/30/2016 0:00,945000
04/30/2016 0:00,1000000
04/30/2016 0:00,1018500
04/30/2016 0:00,1350000
04/30/2016 0:00,1530000
05/02/2016 0:00,405000
05/02/2016 0:00,440000
05/02/2016 0:00,500000
05/02/2016 0:00,510000
05/02/2016 0:00,540000
05/02/2016 0:00,586000
05/02/2016 0:00,600000
05/02/2016 0:00,672500
05/02/2016 0:00,675000
05/02/2016 0:00,730000
05/02/2016 0:00,730000
05/02/2016 0:00,760000
05/02/2016 0:00,1050000
05/03/2016 0:00,280000
05/03/2016 0:00,363000
05/03/2016 0:00,396000
05/03/2016 0:00,415000
05/03/2016 0:00,440000
05/03/2016 0:00,478000
05/03/2016 0:00,532500
05/03/2016 0:00,575000
05/03/2016 0:00,650000
05/03/2016 0:00,696000
05/03/2016 0:00,857500
05/04/2016 0:00,385000
05/04/2016 0:00,390000
05/04/2016 0:00,520000
05/04/2016 0:00,635000
05/04/2016 0:00,735000
05/04/2016 0:00,737000
05/04/2016 0:00,750000
05/04/2016 0:00,801000
05/04/2016 0:00,920000
05/05/2016 0:00,360000
05/05/2016 0:00,395000
05/05/2016 0:00,420000
05/05/2016 0:00,438000
05/05/2016 0:00,450000
05/05/2016 0:00,545000
05/05/2016 0:00,556000
05/05/2016 0:00,570500
05/05/2016 0:00,720000
05/05/2016 0:00,755000
05/05/2016 0:00,831000
05/05/2016 0:00,1195000
05/06/2016 0:00,360000
05/06/2016 0:00,380000
05/06/2016 0:00,439900
05/06/2016 0:00,457000
05/06/2016 0:00,476000
05/06/2016 0:00,476000
05/06/2016 0:00,520000
05/06/2016 0:00,600000
05/06/2016 0:00,640500
05/06/2016 0:00,666500
05/06/2016 0:00,930000
05/06/2016 0:00,970000
05/07/2016 0:00,500000
05/07/2016 0:00,527500
05/07/2016 0:00,569000
05/07/2016 0:00,630000
05/07/2016 0:00,675000
05/07/2016 0:00,745000
05/07/2016 0:00,767500
05/07/2016 0:00,812500
05/07/2016 0:00,821000
05/07/2016 0:00,920000
05/07/2016 0:00,1680000
05/09/2016 0:00,408000
05/09/2016 0:00,432000
05/09/2016 0:00,460000
05/09/2016 0:00,485000
05/09/2016 0:00,664150
05/09/2016 0:00,760000
05/09/2016 0:00,1180000
05/09/2016 0:00,2050000
05/10/2016 0:00,430000
05/10/2016 0:00,495000
05/10/2016 0:00,515000
05/10/2016 0:00,565750
05/10/2016 0:00,630000
05/10/2016 0:00,800000
05/10/2016 0:00,855000
05/11/2016 0:00,525000
05/11/2016 0:00,575000
05/11/2016 0:00,575000
05/11/2016 0:00,588000
05/11/2016 0:00,625000
05/11/2016 0:00,649000
05/11/2016 0:00,725000
05/11/2016 0:00,1495000
05/12/2016 0:00,475000
05/12/2016 0:00,545000
05/12/2016 0:00,560000
05/12/2016 0:00,565750
05/12/2016 0:00,630000
05/12/2016 0:00,635000
05/12/2016 0:00,745000
05/12/2016 0:00,749000
05/12/2016 0:00,1425000
05/12/2016 0:00,1565000
05/13/2016 0:00,500000
05/13/2016 0:00,557000
05/13/2016 0:00,585000
05/13/2016 0:00,648500
05/13/2016 0:00,675100
05/14/2016 0:00,442000
05/14/2016 0:00,442500
05/14/2016 0:00,582000
05/14/2016 0:00,670000
05/14/2016 0:00,684000
05/14/2016 0:00,702000
05/14/2016 0:00,749000
05/14/2016 0:00,761000
05/14/2016 0:00,770000
05/14/2016 0:00,780000
05/14/2016 0:00,940000
05/14/2016 0:00,945000
05/14/2016 0:00,1160000
05/14/2016 0:00,1475000
05/15/2016 0:00,485000
05/15/2016 0:00,501500
05/16/2016 0:00,381000
05/16/2016 0:00,415000
05/16/2016 0:00,449000
05/16/2016 0:00,500000
05/16/2016 0:00,505000
05/16/2016 0:00,663500
05/16/2016 0:00,680000
05/16/2016 0:00,720000
05/17/2016 0:00,399000
05/17/2016 0:00,470000
05/17/2016 0:00,565000
05/17/2016 0:00,623000
05/17/2016 0:00,785000
05/17/2016 0:00,810000
05/18/2016 0:00,442500
05/18/2016 0:00,550000
05/18/2016 0:00,562000
05/18/2016 0:00,705000
05/18/2016 0:00,790000
05/18/2016 0:00,995000
05/19/2016 0:00,395000
05/19/2016 0:00,475000
05/19/2016 0:00,476000
05/19/2016 0:00,500000
05/19/2016 0:00,540000
05/19/2016 0:00,590000
05/19/2016 0:00,611000
05/19/2016 0:00,897500
05/19/2016 0:00,900000
05/19/2016 0:00,902000
05/20/2016 0:00,440700
05/20/2016 0:00,450000
05/20/2016 0:00,460000
05/20/2016 0:00,508000
05/20/2016 0:00,520000
05/20/2016 0:00,585000
05/20/2016 0:00,620000
05/20/2016 0:00,660000
05/20/2016 0:00,760000
05/20/2016 0:00,870000
05/20/2016 0:00,919240
05/20/2016 0:00,930000
05/20/2016 0:00,1040000
